sale_id,date,customer_id,product,quantity,unit_price,total_amount,region
S001,2026-01-05,C001,Widget-A,2,120.0,240.0,North
S002,2026-01-06,C002,Widget-B,1,200.0,200.0,South
S003,2026-01-08,C003,Widget-A,3,120.0,360.0,East
S004,2026-01-10,C001,Widget-C,1,340.0,340.0,North
S005,2026-01-12,C004,Widget-B,2,200.0,400.0,West
S006,2026-01-14,C005,Widget-A,1,120.0,120.0,South
S007,2026-01-15,C006,Widget-C,2,340.0,680.0,East
S008,2026-01-18,C007,Widget-B,1,200.0,200.0,North
S009,2026-01-20,C008,Widget-A,4,120.0,480.0,West
S010,2026-01-22,C009,Widget-C,1,340.0,340.0,South
